Paper index,Study index,Result index,Who reviewed ,Reference,DOI,Independent Variable,Parcellation,Whole brain?,Relevant Region A,MNI-Coord. A,AAL3 Region A,Relevant Region B,MNI-Coord. B,AAL3 Region B,Dependent Variables,Effect of AUD,Effect direction,Effect Score,Significance,Sample Size,Sample Characteristics,Notes,Length of Resting State Scan [min],TR [ms],Category,Resolution
24,24.1,2149,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Caudate_R,Cluster 1: caudate ,12 6 16,Caudate_L,group comparison,AUD > HC,1,z=8.34; 9727 voxel,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2150,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Putamen_L,Cluster 1: caudate ,12 6 16,Caudate_R,group comparison,AUD > HC,1,z=8.34; 9727 voxel,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2151,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Putamen_L,Cluster 1: caudate ,12 6 16,Caudate_L,group comparison,AUD > HC,1,z=8.34; 9727 voxel,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2152,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Putamen_R,Cluster 1: caudate ,12 6 16,Caudate_R,group comparison,AUD > HC,1,z=8.34; 9727 voxel,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2153,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Putamen_R,Cluster 1: caudate ,12 6 16,Caudate_L,group comparison,AUD > HC,1,z=8.34; 9727 voxel,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2154,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,N_Acc_L,Cluster 1: caudate ,12 6 16,Caudate_R,group comparison,AUD > HC,1,z=8.34; 9727 voxel,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2155,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,N_Acc_L,Cluster 1: caudate ,12 6 16,Caudate_L,group comparison,AUD > HC,1,z=8.34; 9727 voxel,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2156,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,N_Acc_R,Cluster 1: caudate ,12 6 16,Caudate_R,group comparison,AUD > HC,1,z=8.34; 9727 voxel,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2157,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,N_Acc_R,Cluster 1: caudate ,12 6 16,Caudate_L,group comparison,AUD > HC,1,z=8.34; 9727 voxel,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2158,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Caudate_L,Cluster 1: putamen,28 6 6,Putamen_R,group comparison,AUD > HC,1,z=4.23,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2159,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Caudate_L,Cluster 1: putamen,28 6 6,Putamen_L,group comparison,AUD > HC,1,z=4.23,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2160,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Caudate_R,Cluster 1: putamen,28 6 6,Putamen_R,group comparison,AUD > HC,1,z=4.23,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2161,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Caudate_R,Cluster 1: putamen,28 6 6,Putamen_L,group comparison,AUD > HC,1,z=4.23,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2162,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Putamen_L,Cluster 1: putamen,28 6 6,Putamen_R,group comparison,AUD > HC,1,z=4.23,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2163,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Putamen_L,Cluster 1: putamen,28 6 6,Putamen_L,group comparison,AUD > HC,1,z=4.23,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2164,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Putamen_R,Cluster 1: putamen,28 6 6,Putamen_R,group comparison,AUD > HC,1,z=4.23,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2165,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Putamen_R,Cluster 1: putamen,28 6 6,Putamen_L,group comparison,AUD > HC,1,z=4.23,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2166,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,N_Acc_L,Cluster 1: putamen,28 6 6,Putamen_R,group comparison,AUD > HC,1,z=4.23,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2167,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,N_Acc_L,Cluster 1: putamen,28 6 6,Putamen_L,group comparison,AUD > HC,1,z=4.23,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2168,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,N_Acc_R,Cluster 1: putamen,28 6 6,Putamen_R,group comparison,AUD > HC,1,z=4.23,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2169,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,N_Acc_R,Cluster 1: putamen,28 6 6,Putamen_L,group comparison,AUD > HC,1,z=4.23,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2170,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Caudate_L,Cluster 1: ventral anterior insula,-36 18 -4,Insula_L,group comparison,AUD > HC,1,z=4.17,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2171,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Caudate_L,Cluster 1: ventral anterior insula,-36 18 -4,Insula_R,group comparison,AUD > HC,1,z=4.17,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2172,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Caudate_R,Cluster 1: ventral anterior insula,-36 18 -4,Insula_L,group comparison,AUD > HC,1,z=4.17,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2173,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Caudate_R,Cluster 1: ventral anterior insula,-36 18 -4,Insula_R,group comparison,AUD > HC,1,z=4.17,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2174,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Putamen_L,Cluster 1: ventral anterior insula,-36 18 -4,Insula_L,group comparison,AUD > HC,1,z=4.17,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2175,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Putamen_L,Cluster 1: ventral anterior insula,-36 18 -4,Insula_R,group comparison,AUD > HC,1,z=4.17,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2176,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Putamen_R,Cluster 1: ventral anterior insula,-36 18 -4,Insula_L,group comparison,AUD > HC,1,z=4.17,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
24,24.1,2177,MM,"Kohno et al., 2017",10.3389/fpsyt.2017.00182,single seed (whole striatum) FC,seed: whole striatum (Havard-Oxford subcortical atlas),2,striatum,,Putamen_R,Cluster 1: ventral anterior insula,-36 18 -4,Insula_R,group comparison,AUD > HC,1,z=4.17,,"AUD: 43 (completers females: 12.50%, completers age: 41.38±8.61, non-completers females: 22.22%, non-completers age: 42.26 ± 10.24), HC: 26 (females: 46.15%, age: 34.19±11.37)","AUD (abstinent, in treatment): (16 completers, 27 non-completers) 18.22±9.87 standard drinks per day (completers), 15.43±7.18 (non-completers)",-,5.40,2000,1.1,C
